row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason,manual_pool,manual_true_label,notes,path
1514,"GET /Datasets Description/Network/ HTTP/1.1 STATUS=200 BYTES=779 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5516585111618042,0.6156849563121796,4.623870372772217,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
1515,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5178225040435791,0.6156849563121796,4.653913974761963,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1516,"GET /Datasets Description/HTML_Bro_log_1/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1516 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.612865149974823,0.6156849563121796,4.842630386352539,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
1517,"GET / HTTP/1.1 STATUS=301 BYTES=475 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.6015137434005737,0.6156849563121796,4.581477642059326,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1519,"GET / HTTP/1.1 STATUS=200 BYTES=13195 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)""",benign,0.5283883810043335,0.6156849563121796,5.418304443359375,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1520,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/bootstrap/img/favicon.ico"" UA=""Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)""",benign,0.4424083828926086,0.6156849563121796,5.789841175079346,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1522,"GET /self.logs/access.log.2017-07-24.gz HTTP/1.1 STATUS=200 BYTES=35814 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.6066657900810242,0.6156849563121796,4.273138999938965,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1528,"GET /data HTTP/1.1 STATUS=404 BYTES=294 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.4013400375843048,0.6156849563121796,5.596670627593994,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1529,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5178225040435791,0.6156849563121796,4.653913974761963,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1530,"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=458 UA=""Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)""",benign,0.5439519882202148,0.6156849563121796,4.802690982818604,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1531,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=350 UA=""Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)""",benign,0.5815086960792542,0.6156849563121796,4.726979732513428,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1533,"GET /self.logs/access.log.2017-11-19.gz HTTP/1.1 STATUS=301 BYTES=543 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.521482527256012,0.6156849563121796,4.659238338470459,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1534,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5930209159851074,0.6156849563121796,4.803287029266357,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1540,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=350 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5839142203330994,0.6156849563121796,4.90994119644165,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1541,"GET /Datasets Description/Network/ftp.html HTTP/1.1 STATUS=200 BYTES=1503 UA=""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)""",benign,0.5848187208175659,0.6156849563121796,4.746126651763916,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
1542,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5178225040435791,0.6156849563121796,4.653913974761963,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1546,"GET /self.logs/access.log.2019-04-24.gz HTTP/1.1 STATUS=429 BYTES=478 UA=""Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""",benign,0.4771457612514496,0.6156849563121796,5.002841472625732,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
1547,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=40349 UA=""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36""",benign,0.5930209755897522,0.6156849563121796,4.803287982940674,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
63,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7533 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.6121730804443359,0.6156849563121796,5.351927280426025,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
64,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.5934670567512512,0.6156849563121796,5.24959659576416,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
65,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.5963469743728638,0.6156849563121796,5.469422817230225,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
95,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",benign,0.5248469114303589,0.6156849563121796,5.629185676574707,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
96,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",benign,0.4984128475189209,0.6156849563121796,5.457247734069824,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
97,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",benign,0.5262460112571716,0.6156849563121796,5.618788719177246,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
99,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5242781639099121,0.6156849563121796,6.104105472564697,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
101,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=447 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.4684975445270538,0.6156849563121796,6.364883899688721,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
102,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.4692809283733368,0.6156849563121796,6.353158473968506,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
103,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=447 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.4684975445270538,0.6156849563121796,6.364883899688721,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
104,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5242781639099121,0.6156849563121796,6.104105472564697,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
107,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.581573486328125,0.6156849563121796,5.288527488708496,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
108,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.5647561550140381,0.6156849563121796,5.051795482635498,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
115,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.499417096376419,0.6156849563121796,5.335513114929199,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
116,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.5190090537071228,0.6156849563121796,5.477080345153809,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
118,"GET /tg/a.zip HTTP/1.1 STATUS=200 BYTES=66189448 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.4506343603134155,0.6156849563121796,5.786597728729248,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/tg/a.zip
121,"GET /favicon.ico HTTP/1.1 STATUS=304 BYTES=261 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36""",benign,0.5366606712341309,0.6156849563121796,6.0595383644104,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/favicon.ico
127,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1""",benign,0.5483189821243286,0.6156849563121796,5.3682966232299805,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
129,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1""",benign,0.5826343894004822,0.6156849563121796,5.574901103973389,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
165,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36""",benign,0.518129825592041,0.6156849563121796,5.622493743896484,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
166,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36""",benign,0.5456563830375671,0.6156849563121796,5.798810958862305,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
167,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36""",benign,0.5418524742126465,0.6156849563121796,5.779497623443604,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
171,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.4517264068126678,0.6156849563121796,6.138336658477783,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/css/style.css
172,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7533 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.6121731400489807,0.6156849563121796,5.351927280426025,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
173,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.5795320272445679,0.6156849563121796,5.21495532989502,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
189,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=250 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.4383845627307892,0.6156849563121796,5.785309314727783,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/css/style.css
190,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27872 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.5129883885383606,0.6156849563121796,5.346171855926514,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
191,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7512 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.5578454732894897,0.6156849563121796,5.331478118896484,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
192,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=635 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.5114584565162659,0.6156849563121796,5.5478596687316895,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
193,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=250 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.4383845627307892,0.6156849563121796,5.785309314727783,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/css/style.css
194,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27838 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.4977953433990478,0.6156849563121796,5.486857891082764,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
195,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7512 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.557845413684845,0.6156849563121796,5.331478595733643,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
210,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/94.0.4606.76 Mobile/15E148 Safari/604.1""",benign,0.5506523847579956,0.6156849563121796,5.371378421783447,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
211,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/94.0.4606.76 Mobile/15E148 Safari/604.1""",benign,0.5643019080162048,0.6156849563121796,5.548198223114014,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
271,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.6032894849777222,0.6156849563121796,5.373466968536377,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
290,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5374423265457153,0.6156849563121796,5.5524067878723145,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
291,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5665990114212036,0.6156849563121796,5.712504386901856,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
292,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=690 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5780936479568481,0.6156849563121796,5.575614929199219,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
436,"GET /self.logs/access.log.2021-10-16.gz HTTP/1.1 STATUS=200 BYTES=27817 UA=""python-requests/2.12.1""",benign,0.5761271119117737,0.6156849563121796,3.4710021018981934,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/self.logs/access.log.2021-10-16.gz
439,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",benign,0.5306887626647949,0.6156849563121796,5.376784801483154,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
440,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",benign,0.5654025673866272,0.6156849563121796,5.553749561309815,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
468,"GET /self.logs/error.log.2019-04-23.gz HTTP/1.1 STATUS=304 BYTES=280 UA=""Mozilla/4.0 (compatible;)""",benign,0.6137318015098572,0.6156849563121796,3.9359986782073975,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/self.logs/error.log.2019-04-23.gz
470,"GET /Datasets HTTP/1.1 STATUS=404 BYTES=291 UA=""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36""",benign,0.5684236884117126,0.6156849563121796,5.630529403686523,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Datasets
471,"GET /honeypot/Honeypot HTTP/1.1 STATUS=404 BYTES=291 UA=""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36""",benign,0.495920717716217,0.6156849563121796,5.850256443023682,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/honeypot/Honeypot
473,"GET /honeypot/BSidesDFW HTTP/1.1 STATUS=404 BYTES=291 UA=""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36""",benign,0.5029466152191162,0.6156849563121796,5.859116554260254,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/honeypot/BSidesDFW
477,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36""",benign,0.5844029188156128,0.6156849563121796,5.3602495193481445,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
478,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36""",benign,0.4546067416667938,0.6156849563121796,6.251378536224365,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/css/style.css
479,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7533 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36""",benign,0.6117238998413086,0.6156849563121796,5.539506912231445,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
511,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=32375 REF=""https://www.google.com/"" UA=""Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.73""",benign,0.5372620820999146,0.6156849563121796,6.2907490730285645,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/self.logs/
