text,label,filter_reason,source_log,timestamp,ip,path_with_query,status,user_agent
"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",,static_asset,2021-10-22,2021-10-22T05:09:24-07:00,35.40.124.17,/bootstrap/img/favicon.ico,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15"
"GET /self.logs/access.log.2020-11-20.gz HTTP/1.1 STATUS=200 BYTES=12397 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:10:00-07:00,51.222.253.13,/self.logs/access.log.2020-11-20.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2020-10-01 HTTP/1.1 STATUS=200 BYTES=307 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|log_file_path,2021-10-22,2021-10-22T05:13:42-07:00,51.222.253.14,/self.logs/error.log.2020-10-01,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2021-06-17.gz HTTP/1.1 STATUS=200 BYTES=28447 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:17:20-07:00,51.222.253.1,/self.logs/access.log.2021-06-17.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2019-05-14.gz HTTP/1.1 STATUS=200 BYTES=5399 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:21:08-07:00,51.222.253.7,/self.logs/error.log.2019-05-14.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2020-12-22.gz HTTP/1.1 STATUS=200 BYTES=18739 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:25:01-07:00,51.222.253.10,/self.logs/access.log.2020-12-22.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2021-06-17.gz HTTP/1.1 STATUS=200 BYTES=3777 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:28:52-07:00,51.222.253.14,/self.logs/error.log.2021-06-17.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",,bot_like_ua,2021-10-22,2021-10-22T05:30:29-07:00,49.7.20.128,/,200,Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)
"GET / HTTP/1.1 STATUS=200 BYTES=13186 UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",,bot_like_ua,2021-10-22,2021-10-22T05:32:44-07:00,66.249.66.86,/,200,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=328 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",,bot_like_ua|static_asset|status_404,2021-10-22,2021-10-22T05:32:48-07:00,66.249.66.86,/css/style.css,404,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=328 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",,bot_like_ua|static_asset|status_404,2021-10-22,2021-10-22T05:32:48-07:00,66.249.66.84,/css/style.css,404,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"GET /self.logs/access.log.2019-12-29.gz HTTP/1.1 STATUS=200 BYTES=19343 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:32:50-07:00,51.222.253.7,/self.logs/access.log.2019-12-29.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2020-11-26.gz HTTP/1.1 STATUS=200 BYTES=738 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:36:42-07:00,51.222.253.15,/self.logs/error.log.2020-11-26.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2017-07-14.gz HTTP/1.1 STATUS=200 BYTES=985 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:40:48-07:00,51.222.253.8,/self.logs/error.log.2017-07-14.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2018-03-08.gz HTTP/1.1 STATUS=200 BYTES=40489 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:44:45-07:00,51.222.253.19,/self.logs/access.log.2018-03-08.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2020-01-12.gz HTTP/1.1 STATUS=200 BYTES=18818 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:48:40-07:00,51.222.253.3,/self.logs/access.log.2020-01-12.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2019-01-08.gz HTTP/1.1 STATUS=200 BYTES=24652 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:52:38-07:00,51.222.253.8,/self.logs/access.log.2019-01-08.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2017-07-10.gz HTTP/1.1 STATUS=200 BYTES=690 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T05:56:50-07:00,51.222.253.4,/self.logs/error.log.2017-07-10.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=495 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",,bot_like_ua,2021-10-22,2021-10-22T06:02:16-07:00,157.90.181.151,/robots.txt,301,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",,bot_like_ua,2021-10-22,2021-10-22T06:02:16-07:00,157.90.181.151,/robots.txt,200,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
"GET / HTTP/1.1 STATUS=301 BYTES=475 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",,bot_like_ua,2021-10-22,2021-10-22T06:02:16-07:00,157.90.181.151,/,301,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
"GET / HTTP/1.1 STATUS=200 BYTES=13184 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",,bot_like_ua,2021-10-22,2021-10-22T06:02:17-07:00,157.90.181.151,/,200,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
"GET /self.logs/error.log.2019-12-18.gz HTTP/1.1 STATUS=200 BYTES=924 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:05:08-07:00,51.222.253.19,/self.logs/error.log.2019-12-18.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET / HTTP/1.1 STATUS=200 BYTES=13147 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",,bot_like_ua,2021-10-22,2021-10-22T06:06:49-07:00,118.184.177.112,/,200,Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)
"GET /self.logs/access.log.2020-02-18.gz HTTP/1.1 STATUS=200 BYTES=19568 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:07:13-07:00,51.222.253.3,/self.logs/access.log.2020-02-18.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2018-06-30.gz HTTP/1.1 STATUS=200 BYTES=21100 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:09:16-07:00,51.222.253.7,/self.logs/access.log.2018-06-30.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/access.log.2017-10-01.gz HTTP/1.1 STATUS=200 BYTES=24944 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:11:19-07:00,51.222.253.1,/self.logs/access.log.2017-10-01.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2020-02-13.gz HTTP/1.1 STATUS=200 BYTES=835 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:13:13-07:00,51.222.253.3,/self.logs/error.log.2020-02-13.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /self.logs/error.log.2018-03-17.gz HTTP/1.1 STATUS=200 BYTES=4729 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:15:18-07:00,51.222.253.6,/self.logs/error.log.2018-03-17.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",,static_asset|status_404,2021-10-22,2021-10-22T06:16:02-07:00,66.249.82.154,/css/style.css,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)"
"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",,static_asset,2021-10-22,2021-10-22T06:16:02-07:00,66.249.82.154,/GitHub-Mark.png,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)"
"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",,static_asset,2021-10-22,2021-10-22T06:16:02-07:00,66.249.82.154,/twitter-icon.png,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)"
"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)""",,static_asset,2021-10-22,2021-10-22T06:16:05-07:00,66.249.82.157,/bootstrap/img/favicon.ico,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0,gzip(gfe)"
"GET /self.logs/access.log.2018-02-08.gz HTTP/1.1 STATUS=200 BYTES=21825 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T06:17:11-07:00,51.222.253.12,/self.logs/access.log.2018-02-08.gz,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T06:18:52-07:00,106.76.214.160,/Security-Data-Analysis/Lab_1/conn.log.zip,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
"GET /Datasets Description/HTML_Bro_log_1/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1499 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",,bot_like_ua,2021-10-22,2021-10-22T06:18:58-07:00,51.222.253.11,/Datasets Description/HTML_Bro_log_1/loaded_scripts.html,200,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=447 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",,static_asset|status_206,2021-10-22,2021-10-22T06:19:07-07:00,106.76.214.160,/Security-Data-Analysis/Lab_1/conn.log.zip,206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",,static_asset|status_206,2021-10-22,2021-10-22T06:19:07-07:00,106.76.214.160,/Security-Data-Analysis/Lab_1/conn.log.zip,206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=447 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",,static_asset|status_206,2021-10-22,2021-10-22T06:19:08-07:00,106.76.214.160,/Security-Data-Analysis/Lab_1/conn.log.zip,206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T06:19:09-07:00,106.76.214.160,/Security-Data-Analysis/Lab_1/conn.log.zip,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
"GET / HTTP/1.1 STATUS=200 BYTES=13185 UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",,bot_like_ua,2021-10-22,2021-10-22T06:37:31-07:00,66.249.66.85,/,200,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",,bot_like_ua,2021-10-22,2021-10-22T06:45:13-07:00,49.7.20.128,/,200,Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)
"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset,2021-10-22,2021-10-22T06:59:18-07:00,93.174.144.91,/GitHub-Mark.png,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset,2021-10-22,2021-10-22T06:59:18-07:00,93.174.144.91,/twitter-icon.png,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=495 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua,2021-10-22,2021-10-22T07:10:54-07:00,157.55.39.66,/robots.txt,301,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua,2021-10-22,2021-10-22T07:10:54-07:00,157.55.39.66,/robots.txt,200,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /self.logs/access.log.2017-03-14.gz HTTP/1.1 STATUS=301 BYTES=543 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T07:11:03-07:00,157.55.39.24,/self.logs/access.log.2017-03-14.gz,301,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua,2021-10-22,2021-10-22T07:17:46-07:00,157.55.39.66,/robots.txt,200,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /self.logs/access.log.2021-09-30.gz HTTP/1.1 STATUS=200 BYTES=71421 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T07:17:55-07:00,207.46.13.95,/self.logs/access.log.2021-09-30.gz,200,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset|status_404,2021-10-22,2021-10-22T07:34:56-07:00,89.46.62.174,/css/style.css,404,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset,2021-10-22,2021-10-22T07:34:56-07:00,89.46.62.174,/twitter-icon.png,200,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset,2021-10-22,2021-10-22T07:34:56-07:00,89.46.62.174,/GitHub-Mark.png,200,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=690 UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset,2021-10-22,2021-10-22T07:34:56-07:00,89.46.62.174,/bootstrap/img/favicon.ico,200,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET /tg/a.zip HTTP/1.1 STATUS=200 BYTES=66189448 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",,static_asset,2021-10-22,2021-10-22T07:35:05-07:00,89.46.62.174,/tg/a.zip,200,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0
"GET / HTTP/1.1 STATUS=200 BYTES=13186 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua,2021-10-22,2021-10-22T07:41:06-07:00,207.46.13.26,/,200,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /self.logs/access.log.2017-09-15.gz HTTP/1.1 STATUS=200 BYTES=18802 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",,bot_like_ua|static_asset|log_file_path,2021-10-22,2021-10-22T07:50:22-07:00,207.46.13.181,/self.logs/access.log.2017-09-15.gz,200,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
"GET /favicon.ico HTTP/1.1 STATUS=304 BYTES=261 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T07:53:23-07:00,222.212.248.180,/favicon.ico,304,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",,bot_like_ua,2021-10-22,2021-10-22T07:56:33-07:00,49.7.20.128,/,200,Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)
"GET /favicon.ico HTTP/1.1 STATUS=301 BYTES=441 UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T08:13:17-07:00,35.163.195.35,/favicon.ico,301,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"GET /favicon.ico HTTP/1.1 STATUS=200 BYTES=347 REF=""http://secrepo.com/favicon.ico"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T08:13:18-07:00,35.163.195.35,/favicon.ico,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"GET /favicon.ico HTTP/1.1 STATUS=301 BYTES=441 UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T08:13:38-07:00,52.42.47.26,/favicon.ico,301,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"GET /favicon.ico HTTP/1.1 STATUS=200 BYTES=347 REF=""http://secrepo.com/favicon.ico"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36""",,static_asset,2021-10-22,2021-10-22T08:13:39-07:00,52.42.47.26,/favicon.ico,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1""",,static_asset,2021-10-22,2021-10-22T08:28:11-07:00,147.92.153.9,/twitter-icon.png,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
