row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason
286,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=avie&password=6os3o3r%E1f31a&nombre=Fructuosa&apellidos=Busca+Amoretti&email=mueller-westernhagen%40touringa.nf&dni=35726679C&direccion=C%2F+Alava%2C+76%2C+&ciudad=Bakaiku&cp=37798&provincia=Valladolid&ntc=9586442904610318&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9970370531082153,0.7608795523643493,3.332514524459839,8.26656985282898,0,benign,accepted
287,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=rangel&password=p7828e394&nombre=Lea&apellidos=Jordana+Rizo&email=holcombe%40luchalibremexicana.na&dni=32582883W&direccion=Avenida+De+Los+Molinos+74%2C+8-H&ciudad=Parra+de+las+Vegas%2C+La&cp=09400&provincia=Alicante&ntc=1815714014823763&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979104399681091,0.7608795523643493,4.131338596343994,8.26656985282898,0,benign,accepted
288,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kivell&password=79ntu6er9al&nombre=Pierino&apellidos=Bernado+Vilert&email=wingett%40cropbay.gf&dni=67474361C&direccion=Calle+Narciso+Monturiol+195%2C+&ciudad=Balbases%2C+Los&cp=18181&provincia=Navarra&ntc=1534387130706051&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973679184913635,0.7608795523643493,3.6602461338043213,8.26656985282898,0,benign,accepted
289,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lin-e&password=quij*OteScameNte&nombre=Ralston&apellidos=Piqu%E9+Sampietr&email=brausewetter%40puravidasa.ki&dni=60973885B&direccion=C%2F+Nostra+Senyora+Del+Mig+Aran+80+11%3FE&ciudad=N%E1quera&cp=15510&provincia=%C1lava&ntc=6694892850531618&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997491717338562,0.7608795523643493,3.77351450920105,8.26656985282898,0,benign,accepted
290,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=chai-seo&password=C7n8I5ATo&nombre=Yarav%ED&apellidos=Boza&email=blome%40marketingmunicipal.aw&dni=56224235E&direccion=Calle+Alcotan+2%2C+&ciudad=Moscard%F3n&cp=12350&provincia=Badajoz&ntc=3116780523679392&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9980219602584839,0.7608795523643493,3.913107395172119,8.26656985282898,0,benign,accepted
291,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=violeta&password=m2ngonada&nombre=Amanda&apellidos=Tappari&email=karnilova0%40ticketsport.gi&dni=13717524W&direccion=Rociana%2C+104+&ciudad=Ma%F1eru&cp=48212&provincia=Valladolid&ntc=7846969771020065&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979938268661499,0.7608795523643493,3.7733917236328125,8.26656985282898,0,benign,accepted
292,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=peyton&password=ce%24dacito&nombre=Peregrino&apellidos=Hernandez+Agudelo&email=morel%40ringringcargo.py&dni=03213974T&direccion=Calle+Gandara+1+&ciudad=San+Llorente&cp=34347&provincia=Madrid&ntc=2947419225874624&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9980042576789856,0.7608795523643493,3.8059616088867188,8.26656985282898,0,benign,accepted
293,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=saladna&password=e67e0m307r&nombre=Petronio&apellidos=Maduell+Rom%E0&email=ruchama_hellberg%40doloresmusculares.pw&dni=11700379A&direccion=Evangelina+Sobredo+Galanes%2C+S%2FN+12-C&ciudad=Purujosa&cp=08348&provincia=Lleida&ntc=8153377554882034&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9960685968399048,0.7608795523643493,4.279998779296875,8.26656985282898,0,benign,accepted
294,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=adolph&password=091q98r9r&nombre=Shakira&apellidos=Allepuz+Casselin&email=poupon.jerard%40storagecraft.sd&dni=65651226A&direccion=Yucatan%2C+186%2C+5-F&ciudad=Tomelloso&cp=42311&provincia=Alicante&ntc=2408619460412410&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9942409992218018,0.7608795523643493,3.649404764175415,8.26656985282898,0,benign,accepted
295,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=husser&password=g7nf6956e0o&nombre=Werner&apellidos=Jil&email=vinci%40espaciodelpintor.ic&dni=60987461V&direccion=C%2F+Trauko+20+&ciudad=Pobla+Llarga%2C+la&cp=37172&provincia=Badajoz&ntc=7968385940830690&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975056052207947,0.7608795523643493,3.806382417678833,8.26656985282898,0,benign,accepted
296,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=de_crist&password=494i17ferO&nombre=Yured&apellidos=Bismach+Balart&email=tolkin%40elcarritodelacompra.ec&dni=69918408H&direccion=Juan+Ramon+Jimenez%2C+17%2C+&ciudad=Bordalba&cp=25125&provincia=La+Rioja&ntc=8776652546820108&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976058006286621,0.7608795523643493,3.854339122772217,8.26656985282898,0,benign,accepted
297,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ingvar&password=3du3c0%F3n&nombre=Baudilio&apellidos=De+la+Sota&email=voorhees%40guejos.co&dni=76543761Z&direccion=Mestre+Laporta+105%2C+8%3FB&ciudad=Sedav%ED&cp=03813&provincia=Sevilla&ntc=4730064069504918&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9972472786903381,0.7608795523643493,3.507972240447998,8.26656985282898,0,benign,accepted
298,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=diepling&password=C7r6i0O&nombre=Shamira&apellidos=Gonfaus+Castellet&email=stine%40digitalcorp.ca&dni=65683923V&direccion=Carrer+Rovellat+198+&ciudad=San+Crist%F3bal+de+Boedo&cp=37770&provincia=Segovia&ntc=0864212123467661&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9957261085510254,0.7608795523643493,3.4526071548461914,8.26656985282898,0,benign,accepted
299,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=uta1&password=0onvu7s6&nombre=Petunia&apellidos=Fern%E1ndez&email=laureau%40waterflyesp.ua&dni=75678701F&direccion=C%2F+Escotilla%2C+170%2C+1B&ciudad=Renedo+de+Esgueva&cp=12123&provincia=C%E1ceres&ntc=2572411400581213&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997560977935791,0.7608795523643493,4.115756988525391,8.26656985282898,0,benign,accepted
300,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sosanna&password=en18eo2d6na1ia&nombre=Rosio&apellidos=Ganci+Zanuy&email=overall-alvardo%40fortelingenieria.ge&dni=29524752C&direccion=Aureliano+Valle+61+4%3FE&ciudad=Sant+Pere+Sallavinera&cp=50688&provincia=Asturias&ntc=7956922980330683&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975473284721375,0.7608795523643493,3.4910342693328857,8.26656985282898,0,benign,accepted
301,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mulumba6&password=9p8en8er&nombre=Sylvina&apellidos=Miralles+Casola&email=trestini%40hangarcentrodelautomovil.kp&dni=97612857Y&direccion=Calle+Bengoechea%2C+85%2C+&ciudad=Alcal%E0+de+Xivert&cp=09199&provincia=Toledo&ntc=5497122222863682&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973788261413574,0.7608795523643493,3.7765815258026123,8.26656985282898,0,benign,accepted
302,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=madalyn&password=ce4T3543&nombre=Dayan&apellidos=Cabello+Coy&email=marinangeli%40didacramirez.tt&dni=17372006Z&direccion=Somosierra+115+11C&ciudad=Recas&cp=45578&provincia=Toledo&ntc=2413616636668020&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979839324951172,0.7608795523643493,4.242640018463135,8.26656985282898,0,benign,accepted
303,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=anstett&password=trilito&nombre=Eudosio&apellidos=Mur+Kindelan&email=aendenboom.berlinger2%40sunglasses.nom.iq&dni=97612857Y&direccion=Cuesta+Granados%2C+78%2C+&ciudad=Ribas+de+Sil&cp=07450&provincia=Valencia&ntc=2450684527173490&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9977797865867615,0.7608795523643493,3.9584357738494873,8.26656985282898,0,benign,accepted
304,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=gurvinde&password=avenidor&nombre=Florencia&apellidos=Brunat+Juv%E9&email=faulkner%40clinicadentalsansalvador.ws&dni=59798762G&direccion=Grupo+San+Antonio+S%2FN+&ciudad=Alic%FAn&cp=45159&provincia=Salamanca&ntc=0242598973477682&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975684285163879,0.7608795523643493,4.11023473739624,8.26656985282898,0,benign,accepted
305,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=saad&password=9o6i7i9a947&nombre=Solita&apellidos=Soto+Jovellar&email=etaix2%40hangartalleres.gi&dni=92775507Q&direccion=Calle+Gumersindo+Robayna+Galvan%2C+133%2C+6%3FC&ciudad=Barco+de+%C1vila%2C+El&cp=34260&provincia=Toledo&ntc=2516408741722266&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971588850021362,0.7608795523643493,3.4350414276123047,8.26656985282898,0,benign,accepted
306,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=rockford&password=chospar&nombre=Yanet&apellidos=Kuschel+Sans&email=calfa%40jesusfelipe.my&dni=01203511J&direccion=Lugar+Cuartel+De+Los+Pinos+110%2C+5%3FC&ciudad=Florida+de+Li%E9bana&cp=13320&provincia=Valencia&ntc=9898547003601125&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9980618357658386,0.7608795523643493,4.073297023773193,8.26656985282898,0,benign,accepted
307,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=dinah&password=da%F1ina&nombre=Justina&apellidos=Brasca+Cabezas&email=vuosalmi.camp%40risiberia.ph&dni=98531799Y&direccion=Nueva+Puente+Ladrillo%2C+11%2C+3-G&ciudad=Puerto+de+Santa+Mar%EDa%2C+El&cp=22586&provincia=%C1vila&ntc=0173606595958509&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9932010769844055,0.7608795523643493,5.309394359588623,8.26656985282898,0,benign,accepted
308,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=pincas&password=8al33a7q427a&nombre=Pr%F3spero&apellidos=Mulero+Izquierdo&email=oliveri-alfa%40cristinaleon.pg&dni=07930387X&direccion=Pintor+Martin+Gonzalez%2C+140%2C+8%3FB&ciudad=Sineu&cp=29490&provincia=Las+Palmas&ntc=0455481619377860&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9963189363479614,0.7608795523643493,3.392453908920288,8.26656985282898,0,benign,accepted
309,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=biegaj&password=sen0ic84&nombre=Ileana&apellidos=Melendrez+Bernabeu&email=wegener.emmanouil%40coachingevolutivo.uz&dni=11103434T&direccion=Calle+Trento+87%2C+11-A&ciudad=En%E9riz&cp=37906&provincia=Lleida&ntc=5546525855546960&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976577758789062,0.7608795523643493,3.668560743331909,8.26656985282898,0,benign,accepted
310,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=sist&password=e1t5avi5do&nombre=Gede%F3n&apellidos=Lomuscio+Jodar&email=berenson2%40auditar.com.py&dni=13226922J&direccion=Carretera+Ledesma+119+8-C&ciudad=Iglesiarrubia&cp=09125&provincia=Sevilla&ntc=2729366337703263&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967666864395142,0.7608795523643493,4.2007832527160645,8.26656985282898,0,benign,accepted
311,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=dillie&password=jopo&nombre=Notburga&apellidos=Cucurela+Montezuma&email=cadoret%40escuelamontessori.pa&dni=98847765K&direccion=Carretera+Masnou%2C+172%2C+5B&ciudad=Albu%F1ol&cp=47131&provincia=Soria&ntc=8281979288655309&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971916079521179,0.7608795523643493,3.926656484603882,8.26656985282898,0,benign,accepted
312,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=cedric&password=aforo&nombre=Nayib&apellidos=Maurizio&email=clemento%40ingenelec.lc&dni=35944819M&direccion=Plza.+Vicente+Blasco+Iba%F1ez%2C+49%2C+5%3FG&ciudad=Calomarde&cp=19247&provincia=Toledo&ntc=2139911097438297&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9977509379386902,0.7608795523643493,3.7415435314178467,8.26656985282898,0,benign,accepted
313,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=peters&password=repregunta&nombre=Ivanna&apellidos=Diez+Alguer%F3&email=carter%40redesmilitantes.no&dni=17079226R&direccion=Paseo+General+Sagardia+Ramos%2C+174%2C+&ciudad=Cala%F1as&cp=46510&provincia=Granada&ntc=5805853159182957&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981264472007751,0.7608795523643493,3.7146921157836914,8.26656985282898,0,benign,accepted
314,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=arnott&password=badalon%E9s&nombre=N%E9stor&apellidos=Guim&email=hawdon%40sunglasses.nom.in&dni=72047562Q&direccion=C%2F+Ateinsa+11%2C+&ciudad=Uleila+del+Campo&cp=10133&provincia=C%E1ceres&ntc=1230998117109240&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981566071510315,0.7608795523643493,4.290149211883545,8.26656985282898,0,benign,accepted
315,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ouellett2&password=radicalmente&nombre=Ranquel&apellidos=Orra&email=hodo%40deltamarina.my&dni=18518539C&direccion=Fructuoso+Alvarez%2C+55+&ciudad=Bay%E1rcal&cp=17742&provincia=Palencia&ntc=3322562441567993&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973506927490234,0.7608795523643493,4.13748836517334,8.26656985282898,0,benign,accepted
316,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kehoe&password=tr0gafees&nombre=Tsuneko&apellidos=Vilamaj%F3+Falc%F3&email=kandelski-delber%40maquillajeparalabios.tg&dni=57574350Z&direccion=Pasaje+Salud%2C+74+&ciudad=Pinilla+de+Molina&cp=19443&provincia=Pontevedra&ntc=8765026317865880&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979912042617798,0.7608795523643493,4.052240371704102,8.26656985282898,0,benign,accepted
317,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=jin-yuan&password=rescatador&nombre=Nevio&apellidos=L%F3pez&email=lobe-cary%40videoerotic.mh&dni=00746406X&direccion=Calle+Papoula%2C+170%2C+&ciudad=Villalube&cp=18830&provincia=Madrid&ntc=4873386854850951&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971850514411926,0.7608795523643493,4.155210018157959,8.26656985282898,0,benign,accepted
318,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=charity&password=PulsatIvo&nombre=Laureana&apellidos=Sordo+Alquinta&email=pilbeam.pouyet%40jesusfelipe.gh&dni=38072095B&direccion=Ori+Mendiaren%2C+38%2C+&ciudad=Dehesa+de+Montejo&cp=43110&provincia=La+Rioja&ntc=5216679138022321&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9958972930908203,0.7608795523643493,3.6818578243255615,8.26656985282898,0,benign,accepted
319,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sutton&password=Anis-eTe&nombre=Cielo&apellidos=Bossom&email=charbonneau_fukuda%40hiperespa%F1a.cm&dni=31320343R&direccion=Calle+Arenal%2C+180+&ciudad=Navard%FAn&cp=43427&provincia=Cuenca&ntc=9107258421117454&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973121881484985,0.7608795523643493,4.028753757476807,8.26656985282898,0,benign,accepted
320,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=jegland&password=pisci*s&nombre=Zeeb&apellidos=Fortiana+Carrera&email=snider_anconina%40the-white-pearl-resort.py&dni=19782082N&direccion=C%2F+Domingo+Martinez+106%2C+4%3FG&ciudad=Zarza+la+Mayor&cp=34440&provincia=Soria&ntc=8188480943118711&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9985520243644714,0.7608795523643493,4.389166355133057,8.26656985282898,0,benign,accepted
321,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kilcoyne&password=7lj985na&nombre=Almira&apellidos=Calder%F3n+Guirao&email=saint-georges%40webhut.mh&dni=08475533X&direccion=Poligono+Bens+176%2C+&ciudad=Orba&cp=46870&provincia=Girona&ntc=5928276197058615&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.996982753276825,0.7608795523643493,3.6368165016174316,8.26656985282898,0,benign,accepted
322,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=fluet&password=a8i77allar&nombre=Florencia&apellidos=De+Uribarri+Alzamora&email=kim%40donkr.yu&dni=49111896L&direccion=C%2F+Ayatimas+100%2C+2-D&ciudad=Ontinyent&cp=06177&provincia=Girona&ntc=2637706220123979&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974662065505981,0.7608795523643493,3.697143316268921,8.26656985282898,0,benign,accepted
323,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=taddeusz&password=ciclismo&nombre=Nieves&apellidos=Amores+Chavarri&email=dialegmenos%40grandesinventos.sd&dni=95169986B&direccion=Torreon%2C+83+&ciudad=Alcal%E1+de+Gurrea&cp=46196&provincia=Girona&ntc=1610558449356452&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9957097768783569,0.7608795523643493,3.3386952877044678,8.26656985282898,0,benign,accepted
324,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=minter&password=cosA%24Ca&nombre=Ticio&apellidos=Ladehesa+Calomardo&email=pagliero%40livanis.az&dni=64129884L&direccion=C%2F+Arquitecto+Vidal+168+&ciudad=Ribaforada&cp=11180&provincia=Badajoz&ntc=0289345947071410&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997527539730072,0.7608795523643493,4.094912528991699,8.26656985282898,0,benign,accepted
325,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=liane3&password=C34CeS3*%F32&nombre=Edberto&apellidos=Unger&email=chantrawiboon%40elreversotenebroso.th&dni=45104511Q&direccion=Carrer+De+Pujades+134%2C+11-H&ciudad=Alc%E1ntara&cp=33196&provincia=Salamanca&ntc=7756024706749658&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975789189338684,0.7608795523643493,3.9039466381073,8.26656985282898,0,benign,accepted
326,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=minyard&password=SitiA4A&nombre=Le%F3nides&apellidos=Claver+Alor&email=sirova_cardile%40pecher.eh&dni=31612716K&direccion=C%2F+Corazon+De+Maria+77%2C+&ciudad=Zamarra&cp=29492&provincia=Baleares+%28Illes%29&ntc=2656905158370014&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975962042808533,0.7608795523643493,4.551845073699951,8.26656985282898,0,benign,accepted
327,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hunter&password=3e8ce4i10&nombre=Nodiel&apellidos=Oliu+Pages&email=johnson%40obelix.info&dni=17488214A&direccion=Musitu+144%2C+12-F&ciudad=Pe%F1amellera+Baja&cp=10613&provincia=Madrid&ntc=5603996231667324&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9968074560165405,0.7608795523643493,3.7021005153656006,8.26656985282898,0,benign,accepted
328,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hestia&password=barredero&nombre=Niceto&apellidos=Carabelli+Larra%F1aga&email=miki%40blanquillos.cd&dni=06726126Y&direccion=C%2F+La+Mudarra+96+&ciudad=Robledillo+de+Gata&cp=06930&provincia=Navarra&ntc=1621649363596106&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976521134376526,0.7608795523643493,4.172370910644531,8.26656985282898,0,benign,accepted
329,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=bo-ping&password=pu%E9rpera&nombre=Bertilda&apellidos=Sesto+Comelles&email=murrel%40videoerotic.uz&dni=60202634L&direccion=Calle+Calidad+S%2FN%2C+&ciudad=Villanueva+de+Gumiel&cp=12123&provincia=Burgos&ntc=5163515102286995&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9968642592430115,0.7608795523643493,3.512559652328491,8.26656985282898,0,benign,accepted
330,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=malinde&password=930timamient1&nombre=Paz&apellidos=De+Alba+Cabanas&email=tansley%40tradora.yu&dni=43338572V&direccion=C%2F+Legazpi%2C+29+5-C&ciudad=Dehesa+de+Romanos&cp=30890&provincia=M%E1laga&ntc=7510275400971176&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971752166748047,0.7608795523643493,3.9944920539855957,8.26656985282898,0,benign,accepted
331,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hamra&password=malucha&nombre=Columbo&apellidos=Crespi+Nou&email=hacket%40callalabocaatiaherminia.ic&dni=66633578W&direccion=Carretera+De+Arcos+120+&ciudad=Pere%F1a+de+la+Ribera&cp=48115&provincia=Lugo&ntc=0698834390268186&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976426959037781,0.7608795523643493,3.832068681716919,8.26656985282898,0,benign,accepted
332,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=legros&password=esenciarse&nombre=Quirilo&apellidos=Rosado&email=harrity_sallet%40kecole.hu&dni=60959111A&direccion=C%2F+Padre+Manjon+82+&ciudad=San+Esteban+de+la+Sierra&cp=05190&provincia=Melilla&ntc=8057081775155045&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975165128707886,0.7608795523643493,4.088165760040283,8.26656985282898,0,benign,accepted
333,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=brunelle29&password=azutea&nombre=Edilma&apellidos=Beaussier&email=traipong%40psychominders.mu&dni=44831285F&direccion=Calle+Federico+Ballell%2C+54%2C+&ciudad=Espeja&cp=22362&provincia=Huesca&ntc=4467025067468073&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9960939288139343,0.7608795523643493,3.6905839443206787,8.26656985282898,0,benign,accepted
334,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=simkin5&password=agUafUertE&nombre=Matthew&apellidos=Gaytan+Ball%E1n&email=space%40lingotes.com.mk&dni=52820767W&direccion=Passeig+Misericordia+93+11-G&ciudad=Linares+de+la+Sierra&cp=31396&provincia=Toledo&ntc=8008529234296895&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973543882369995,0.7608795523643493,4.082091808319092,8.26656985282898,0,benign,accepted
335,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=atkins&password=l9a9e&nombre=Nelo&apellidos=Lloret+Rossier&email=janey_pap%40vendomiatico.ml&dni=20437771V&direccion=C%2F+Alvaro+De+Bazan+25+&ciudad=Allo&cp=22376&provincia=Barcelona&ntc=7644089018801795&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981091022491455,0.7608795523643493,4.658622741699219,8.26656985282898,0,benign,accepted
336,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=goldmann5&password=ri165&nombre=Wilda&apellidos=Bollit+Ingl%E9s&email=schipper-kuruppu%40queinvento.ge&dni=35077968R&direccion=Passatge+Josep+Pla+S%2FN%2C+&ciudad=Cama%F1as&cp=18077&provincia=Barcelona&ntc=3976106689802433&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979032278060913,0.7608795523643493,4.437321662902832,8.26656985282898,0,benign,accepted
337,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=keith&password=masaDera&nombre=Bernardo&apellidos=Clapera&email=gogin_lerel%40arrsys.sh&dni=95751408Q&direccion=Plaza+Juan+Angel+Rubio+Ballesteros%2C+43%2C+&ciudad=Jasa&cp=13595&provincia=Guip%FAzcoa&ntc=6684823708192883&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9968668818473816,0.7608795523643493,4.31931734085083,8.26656985282898,0,benign,accepted
338,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=kyung&password=S94038Rio&nombre=Bulmaro&apellidos=Bech+Moncusi&email=degischer%40doloresmusculares.sg&dni=41407341G&direccion=La+Lora+11%2C+&ciudad=Manzanal+del+Barco&cp=45181&provincia=Guadalajara&ntc=3901189033753382&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9980960488319397,0.7608795523643493,3.7027904987335205,8.26656985282898,0,benign,accepted
339,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=devices&password=jacarear&nombre=Silvana&apellidos=Arciniega+Bettini&email=kunert%40casasdefamosos.zw&dni=85270549G&direccion=C%2F+Arenas+De+Igu%F1a+193+&ciudad=Muro&cp=18170&provincia=%C1vila&ntc=7094379932558313&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981421232223511,0.7608795523643493,3.850590944290161,8.26656985282898,0,benign,accepted
340,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=seiko&password=ter602a&nombre=Rossana&apellidos=Cullell&email=blacaman%40capitalinvest.bw&dni=12952733F&direccion=Calle+San+Pol+De+Mar%2C+152+&ciudad=Mu%F1otello&cp=15211&provincia=Madrid&ntc=7457093509678485&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981380701065063,0.7608795523643493,4.553231239318848,8.26656985282898,0,benign,accepted
341,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=jusuf&password=252ni442a7I268EN3e&nombre=Vesna&apellidos=Clotet&email=engel%40longboarders.cu&dni=50501754X&direccion=Pasaje+Duval%2C+174%2C+3%3FG&ciudad=Albox&cp=13343&provincia=Zaragoza&ntc=6654035919135802&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971467852592468,0.7608795523643493,3.7505953311920166,8.26656985282898,0,benign,accepted
342,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mensch&password=lanchar&nombre=Bernadete&apellidos=Demoya+Yeladaky&email=messiter-ishiama1%40bidrain.hk&dni=04019813B&direccion=Marjal+169+&ciudad=Balconch%E1n&cp=29420&provincia=Girona&ntc=3744912976180571&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9977503418922424,0.7608795523643493,4.471124649047852,8.26656985282898,0,benign,accepted
